股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000950.SZ,2024-09-09,4.79,4.75,4.84,4.71,4.76,0.03,0.6303,105156.46,50154.97,2.455,11.66125,4.67272,11.75945,4.71207,11.8822,4.76126,11.56305,4.63337,11.6858,4.68256,0.0,-0.014,0.029,64.469,64.592,64.224,54.676,52.655,48.786,4.87,4.673,4.477,48.841
000950.SZ,2024-09-10,4.83,4.77,4.84,4.72,4.79,0.04,0.8351,132874.61,63467.39,2.455,11.71035,4.6924,11.85765,4.75142,11.8822,4.76126,11.5876,4.64321,11.75945,4.71207,0.005,-0.01,0.031,64.548,64.577,64.49,61.204,56.029,50.454,4.858,4.67,4.481,53.779
000950.SZ,2024-09-11,4.81,4.8,4.84,4.78,4.83,-0.02,-0.4141,62093.8,29820.46,2.455,11.784,4.72191,11.80855,4.73175,11.8822,4.76126,11.7349,4.70224,11.85765,4.75142,0.008,-0.007,0.029,60.81,63.321,55.787,56.336,53.932,49.611,4.853,4.668,4.483,56.671
000950.SZ,2024-09-12,4.78,4.79,4.83,4.78,4.81,-0.03,-0.6237,66745.98,32076.35,2.455,11.75945,4.71207,11.7349,4.70224,11.85765,4.75142,11.7349,4.70224,11.80855,4.73175,0.007,-0.004,0.022,50.262,58.968,32.85,49.28,50.82,48.346,4.846,4.665,4.484,40.988
000950.SZ,2024-09-13,4.79,4.77,4.83,4.75,4.78,0.01,0.2092,69006.06,33081.7,2.455,11.71035,4.6924,11.75945,4.71207,11.85765,4.75142,11.66125,4.67272,11.7349,4.70224,0.007,-0.002,0.018,44.619,54.185,25.487,51.7,51.831,48.8,4.841,4.663,4.485,28.352
000950.SZ,2024-09-18,4.68,4.82,4.82,4.64,4.79,-0.11,-2.2965,90428.0,42528.83,2.455,11.8331,4.74159,11.4894,4.60386,11.8331,4.74159,11.3912,4.56451,11.75945,4.71207,-0.001,-0.002,0.001,34.047,47.473,7.197,31.724,41.578,44.329,4.827,4.655,4.482,-88.269
000950.SZ,2024-09-19,4.72,4.71,4.76,4.63,4.68,0.04,0.8547,90858.0,42747.35,2.455,11.56305,4.63337,11.5876,4.64321,11.6858,4.68256,11.36665,4.55468,11.4894,4.60386,-0.005,-0.002,-0.005,32.073,42.339,11.541,41.575,45.829,46.199,4.826,4.654,4.481,-135.484
000950.SZ,2024-09-20,4.69,4.7,4.72,4.65,4.72,-0.03,-0.6356,56816.22,26586.58,2.455,11.5385,4.62354,11.51395,4.6137,11.5876,4.64321,11.41575,4.57435,11.5876,4.64321,-0.01,-0.004,-0.012,27.632,37.437,8.022,36.796,43.254,45.016,4.824,4.656,4.488,-183.768
000950.SZ,2024-09-23,4.67,4.71,4.73,4.66,4.69,-0.02,-0.4264,62840.0,29494.45,2.455,11.56305,4.63337,11.46485,4.59403,11.61215,4.65305,11.4403,4.58419,11.51395,4.6137,-0.015,-0.006,-0.018,24.771,33.215,7.882,33.698,41.555,44.227,4.821,4.659,4.497,-133.333
000950.SZ,2024-09-24,4.9,4.68,4.97,4.68,4.67,0.23,4.9251,248637.23,119849.01,2.455,11.4894,4.60386,12.0295,4.82028,12.20135,4.88914,11.4894,4.60386,11.46485,4.59403,-0.002,-0.005,0.008,42.984,36.471,56.01,69.333,60.842,53.912,4.836,4.674,4.512,106.061
000950.SZ,2024-09-25,5.13,5.1,5.29,5.07,4.9,0.23,4.6939,463169.6,240142.42,2.455,12.5205,5.01703,12.59415,5.04654,12.98695,5.20394,12.44685,4.98752,12.0295,4.82028,0.027,0.001,0.052,53.909,42.284,77.159,81.357,71.208,60.982,4.916,4.701,4.486,363.415
000950.SZ,2024-09-26,5.27,5.13,5.27,5.06,5.13,0.14,2.729,277532.88,143085.45,2.455,12.59415,5.04654,12.93785,5.18426,12.93785,5.18426,12.4223,4.97768,12.59415,5.04654,0.061,0.013,0.095,68.262,50.943,102.901,85.507,75.512,64.446,5.023,4.733,4.443,238.874
000950.SZ,2024-09-27,5.34,5.3,5.43,5.23,5.27,0.07,1.3283,450428.73,239443.84,2.455,13.0115,5.21378,13.1097,5.25313,13.33065,5.34166,12.83965,5.14492,12.93785,5.18426,0.092,0.029,0.126,75.092,58.993,107.289,87.215,77.358,66.02,5.125,4.767,4.41,198.554
000950.SZ,2024-09-30,5.76,5.49,5.81,5.36,5.34,0.42,7.8652,622735.66,349128.23,2.455,13.47795,5.40069,14.1408,5.66629,14.26355,5.71548,13.1588,5.2728,13.1097,5.25313,0.148,0.053,0.191,81.982,66.656,112.634,93.083,84.84,73.395,5.343,4.82,4.298,204.455
000950.SZ,2024-10-08,5.84,6.32,6.32,5.6,5.76,0.08,1.3889,813102.84,481848.84,2.455,15.5156,6.21718,14.3372,5.74499,15.5156,6.21718,13.748,5.5089,14.1408,5.66629,0.197,0.082,0.23,78.521,70.611,94.34,93.74,85.814,74.495,5.528,4.87,4.212,191.417
000950.SZ,2024-10-09,5.32,5.75,5.75,5.32,5.84,-0.52,-8.9041,533197.32,294206.32,2.455,14.11625,5.65646,13.0606,5.23345,14.11625,5.65646,13.0606,5.23345,14.3372,5.74499,0.192,0.104,0.176,65.72,68.981,59.2,53.854,58.955,58.178,5.568,4.896,4.223,79.616
000950.SZ,2024-10-10,5.34,5.35,5.53,5.23,5.32,0.02,0.3759,304047.84,163348.31,2.455,13.13425,5.26296,13.1097,5.25313,13.57615,5.44003,12.83965,5.14492,13.0606,5.23345,0.187,0.12,0.134,57.468,65.143,42.118,54.743,59.487,58.542,5.607,4.922,4.236,52.319
000950.SZ,2024-10-11,5.22,5.34,5.39,5.15,5.34,-0.12,-2.2472,283470.62,149676.62,2.455,13.1097,5.25313,12.8151,5.13508,13.23245,5.30231,12.64325,5.06622,13.1097,5.25313,0.172,0.131,0.083,49.288,59.858,28.147,48.076,54.834,55.513,5.627,4.943,4.258,25.37
000950.SZ,2024-10-14,5.29,5.25,5.29,5.13,5.22,0.07,1.341,238479.91,124649.25,2.455,12.88875,5.16459,12.98695,5.20394,12.98695,5.20394,12.59415,5.04654,12.8151,5.13508,0.164,0.137,0.053,38.943,52.886,11.057,52.155,56.976,56.872,5.653,4.964,4.276,16.928
000950.SZ,2024-10-15,5.13,5.25,5.29,5.11,5.29,-0.16,-3.0246,296792.91,154157.89,2.455,12.88875,5.16459,12.59415,5.04654,12.98695,5.20394,12.54505,5.02687,12.98695,5.20394,0.143,0.138,0.009,27.814,44.529,-5.616,42.91,50.952,53.011,5.66,4.983,4.305,-3.717
000950.SZ,2024-10-16,5.24,5.09,5.36,5.06,5.13,0.11,2.1442,336671.24,175678.93,2.455,12.49595,5.00719,12.8642,5.15475,13.1588,5.2728,12.4223,4.97768,12.59415,5.04654,0.134,0.137,-0.008,23.305,37.454,-4.995,50.194,54.556,55.193,5.674,5.005,4.336,-2.474
000950.SZ,2024-10-17,5.14,5.35,5.43,5.13,5.24,-0.1,-1.9084,347250.0,182749.83,2.455,13.13425,5.26296,12.6187,5.05638,13.33065,5.34166,12.59415,5.04654,12.8642,5.15475,0.117,0.133,-0.033,17.653,30.854,-8.749,44.061,50.851,52.865,5.679,5.02,4.361,-11.523
000950.SZ,2024-10-18,5.23,5.15,5.32,5.09,5.14,0.09,1.751,371572.66,193157.63,2.455,12.64325,5.06622,12.83965,5.14492,13.0606,5.23345,12.49595,5.00719,12.6187,5.05638,0.109,0.129,-0.038,16.266,25.991,-3.185,50.582,53.923,54.661,5.688,5.041,4.393,-35.727
000950.SZ,2024-10-21,5.19,5.26,5.26,5.16,5.23,-0.04,-0.7648,272697.11,141786.17,2.455,12.9133,5.17443,12.74145,5.10557,12.9133,5.17443,12.6678,5.07605,12.83965,5.14492,0.099,0.123,-0.047,17.124,23.035,5.301,47.621,52.337,53.712,5.69,5.061,4.432,-55.23
000950.SZ,2024-10-22,5.31,5.19,5.31,5.18,5.19,0.12,2.3121,278366.65,146019.62,2.455,12.74145,5.10557,13.03605,5.22361,13.03605,5.22361,12.7169,5.09573,12.74145,5.10557,0.1,0.118,-0.037,29.147,25.072,37.295,56.737,56.522,56.099,5.698,5.086,4.475,-31.886
000950.SZ,2024-10-23,5.32,5.32,5.34,5.27,5.31,0.01,0.1883,227706.04,120801.83,2.455,13.0606,5.23345,13.0606,5.23345,13.1097,5.25313,12.93785,5.18426,13.03605,5.22361,0.1,0.114,-0.03,42.854,31.0,66.564,57.477,56.867,56.295,5.69,5.118,4.545,-16.494
000950.SZ,2024-10-24,5.3,5.31,5.37,5.28,5.32,-0.02,-0.3759,167129.0,88893.47,2.455,13.03605,5.22361,13.0115,5.21378,13.18335,5.28264,12.9624,5.1941,13.0606,5.23345,0.097,0.111,-0.028,50.191,37.397,75.78,55.211,55.901,55.775,5.677,5.146,4.616,-12.805
000950.SZ,2024-10-25,5.48,5.3,5.48,5.29,5.3,0.18,3.3962,309341.63,167152.27,2.455,13.0115,5.21378,13.4534,5.39085,13.4534,5.39085,12.98695,5.20394,13.0115,5.21378,0.108,0.11,-0.005,66.794,47.196,105.99,68.589,62.204,59.303,5.665,5.185,4.705,48.307
000950.SZ,2024-10-28,5.62,5.49,5.63,5.47,5.48,0.14,2.5547,302276.03,167936.93,2.455,13.47795,5.40069,13.7971,5.52857,13.82165,5.53841,13.42885,5.38101,13.4534,5.39085,0.126,0.113,0.025,77.278,57.223,117.387,75.437,66.292,61.777,5.651,5.232,4.813,201.346
000950.SZ,2024-10-29,5.45,5.67,5.7,5.43,5.62,-0.17,-3.0249,288864.0,159377.81,2.455,13.91985,5.57776,13.37975,5.36134,13.9935,5.60727,13.33065,5.34166,13.7971,5.52857,0.125,0.116,0.019,71.191,61.879,89.814,57.25,57.984,57.358,5.636,5.259,4.882,154.212
000950.SZ,2024-10-30,5.42,5.42,5.5,5.35,5.45,-0.03,-0.5505,199007.14,108064.43,2.455,13.3061,5.33182,13.3061,5.33182,13.5025,5.41052,13.13425,5.26296,13.37975,5.36134,0.121,0.117,0.009,65.493,63.084,70.312,54.47,56.618,56.612,5.638,5.273,4.908,74.558
000950.SZ,2024-10-31,5.49,5.43,5.52,5.39,5.42,0.07,1.2915,231746.8,126167.68,2.455,13.33065,5.34166,13.47795,5.40069,13.5516,5.4302,13.23245,5.30231,13.3061,5.33182,0.122,0.118,0.008,64.033,63.4,65.298,59.92,59.072,57.944,5.651,5.284,4.917,84.442
000950.SZ,2024-11-01,5.54,5.48,5.62,5.36,5.49,0.05,0.9107,390237.18,214685.05,2.455,13.4534,5.39085,13.6007,5.44987,13.7971,5.52857,13.1588,5.2728,13.47795,5.40069,0.125,0.119,0.012,65.765,64.189,68.919,63.651,60.8,58.884,5.667,5.294,4.921,89.6
000950.SZ,2024-11-04,5.58,5.58,5.61,5.5,5.54,0.04,0.722,230819.04,128116.72,2.455,13.6989,5.48922,13.6989,5.48922,13.77255,5.51873,13.5025,5.41052,13.6007,5.44987,0.13,0.121,0.016,67.875,65.417,72.789,66.632,62.194,59.637,5.63,5.285,4.94,102.983
000950.SZ,2024-11-05,5.66,5.58,5.68,5.54,5.58,0.08,1.4337,315503.59,177298.68,2.455,13.6989,5.48922,13.8953,5.56792,13.9444,5.58759,13.6007,5.44987,13.6989,5.48922,0.138,0.125,0.026,75.408,68.748,88.73,72.12,64.914,61.124,5.58,5.276,4.972,118.885
000950.SZ,2024-11-06,5.65,5.66,5.75,5.57,5.66,-0.01,-0.1767,362783.88,204580.11,2.455,13.8953,5.56792,13.87075,5.55808,14.11625,5.65646,13.67435,5.47938,13.8953,5.56792,0.142,0.128,0.027,76.359,71.285,86.508,70.383,64.283,60.831,5.619,5.292,4.966,117.64
000950.SZ,2024-11-07,5.8,5.62,5.82,5.61,5.65,0.15,2.6549,348204.92,199958.75,2.455,13.7971,5.52857,14.239,5.70564,14.2881,5.72532,13.77255,5.51873,13.87075,5.55808,0.155,0.133,0.043,82.821,75.13,98.203,79.338,69.183,63.558,5.687,5.315,4.943,141.512
000950.SZ,2024-11-08,5.73,5.84,5.89,5.67,5.8,-0.07,-1.2069,411386.98,236929.09,2.455,14.3372,5.74499,14.06715,5.63678,14.45995,5.79418,13.91985,5.57776,14.239,5.70564,0.158,0.138,0.039,78.671,76.31,83.392,67.85,64.667,61.474,5.728,5.34,4.953,134.606
000950.SZ,2024-11-11,5.71,5.73,5.78,5.6,5.73,-0.02,-0.349,340041.64,192637.9,2.455,14.06715,5.63678,14.01805,5.61711,14.1899,5.68597,13.748,5.5089,14.06715,5.63678,0.157,0.142,0.03,74.669,75.763,72.481,64.641,63.377,60.879,5.761,5.361,4.961,87.056
000950.SZ,2024-11-12,5.91,5.71,6.1,5.71,5.71,0.2,3.5026,793462.89,472026.9,2.455,14.01805,5.61711,14.50905,5.81385,14.9755,6.00076,14.01805,5.61711,14.01805,5.61711,0.17,0.148,0.045,74.554,75.36,72.942,77.443,69.921,64.469,5.818,5.399,4.98,169.788
000950.SZ,2024-11-13,5.8,5.89,5.94,5.72,5.91,-0.11,-1.8613,363453.47,210922.1,2.455,14.45995,5.79418,14.239,5.70564,14.5827,5.84336,14.0426,5.62694,14.50905,5.81385,0.17,0.152,0.036,69.523,73.415,61.739,62.506,63.151,61.244,5.85,5.427,5.003,107.102
000950.SZ,2024-11-14,5.63,5.75,5.85,5.6,5.8,-0.17,-2.931,307183.0,175663.55,2.455,14.11625,5.65646,13.82165,5.53841,14.36175,5.75483,13.748,5.5089,14.239,5.70564,0.155,0.153,0.004,53.571,66.8,27.112,46.039,54.288,56.672,5.841,5.451,5.061,30.962
000950.SZ,2024-11-15,5.5,5.58,5.68,5.5,5.63,-0.13,-2.3091,263678.27,147193.35,2.455,13.6989,5.48922,13.5025,5.41052,13.9444,5.58759,13.5025,5.41052,13.82165,5.53841,0.131,0.148,-0.035,35.714,56.438,-5.734,37.075,48.599,53.486,5.829,5.464,5.099,-46.196
000950.SZ,2024-11-18,5.58,5.54,5.72,5.53,5.47,0.11,2.011,414902.0,233899.27,2.4685,13.67549,5.47984,13.77423,5.51941,14.11982,5.65789,13.65081,5.46995,13.5027,5.4106,0.119,0.142,-0.047,29.958,47.611,-5.348,47.515,53.158,55.699,5.811,5.485,5.159,-4.271
000950.SZ,2024-11-19,5.68,5.6,5.69,5.5,5.58,0.1,1.7921,296446.88,165948.27,2.4685,13.8236,5.53919,14.02108,5.61832,14.04577,5.62821,13.57675,5.44027,13.77423,5.51941,0.116,0.137,-0.042,31.707,42.31,10.502,55.554,56.944,57.61,5.812,5.505,5.197,-7.251
000950.SZ,2024-11-20,5.77,5.66,5.84,5.63,5.68,0.09,1.5845,276995.1,159232.65,2.4685,13.97171,5.59854,14.24325,5.70734,14.41604,5.77658,13.89766,5.56886,14.02108,5.61832,0.12,0.134,-0.027,37.901,40.84,32.022,61.863,60.109,59.261,5.821,5.528,5.235,71.837
000950.SZ,2024-11-21,5.75,5.77,5.78,5.68,5.77,-0.02,-0.3466,210383.59,120407.53,2.4685,14.24325,5.70734,14.19388,5.68756,14.26793,5.71723,14.02108,5.61832,14.24325,5.70734,0.12,0.131,-0.022,40.913,40.865,41.009,59.607,59.056,58.731,5.814,5.552,5.29,53.623
000950.SZ,2024-11-22,5.53,5.75,5.84,5.51,5.75,-0.22,-3.8261,309501.58,175698.32,2.4685,14.19388,5.68756,13.65081,5.46995,14.41604,5.77658,13.60144,5.45017,14.19388,5.68756,0.101,0.125,-0.048,30.631,37.453,16.987,40.237,48.803,53.26,5.811,5.556,5.301,-49.755
000950.SZ,2024-11-25,5.57,5.55,5.62,5.49,5.53,0.04,0.7233,177864.0,98467.98,2.4685,13.70018,5.48973,13.74955,5.50951,13.87297,5.55897,13.55207,5.43038,13.65081,5.46995,0.089,0.118,-0.058,28.044,34.317,15.499,44.193,50.507,54.071,5.81,5.555,5.3,-105.668
000950.SZ,2024-11-26,5.58,5.57,5.63,5.54,5.57,0.01,0.1795,143979.0,80484.86,2.4685,13.74955,5.50951,13.77423,5.51941,13.89766,5.56886,13.67549,5.47984,13.74955,5.50951,0.078,0.11,-0.063,28.611,32.415,21.003,45.28,50.953,54.278,5.803,5.563,5.323,-79.306
000950.SZ,2024-11-27,5.58,5.58,5.59,5.42,5.58,0.0,0.0,235462.85,129458.87,2.4685,13.77423,5.51941,13.77423,5.51941,13.79892,5.5293,13.37927,5.36114,13.77423,5.51941,0.07,0.102,-0.065,31.772,32.201,30.916,45.28,50.953,54.278,5.789,5.572,5.355,-107.856
000950.SZ,2024-11-28,5.61,5.58,5.65,5.55,5.58,0.03,0.5376,190467.85,106699.38,2.4685,13.77423,5.51941,13.84829,5.54908,13.94703,5.58865,13.70018,5.48973,13.77423,5.51941,0.064,0.094,-0.06,36.261,33.554,41.675,49.527,52.479,54.942,5.782,5.58,5.377,-41.519
000950.SZ,2024-11-29,5.73,5.62,5.82,5.62,5.61,0.12,2.139,363699.19,209037.8,2.4685,13.87297,5.55897,14.14451,5.66778,14.36667,5.7568,13.87297,5.55897,13.84829,5.54908,0.069,0.089,-0.041,48.777,38.629,69.074,63.225,58.161,57.517,5.788,5.591,5.394,52.527
000950.SZ,2024-12-02,5.88,5.73,5.99,5.72,5.73,0.15,2.6178,421355.65,245663.97,2.4685,14.14451,5.66778,14.51478,5.81615,14.78632,5.92495,14.11982,5.65789,14.14451,5.66778,0.083,0.088,-0.009,59.419,45.559,87.139,73.865,64.027,60.463,5.821,5.607,5.393,165.743
000950.SZ,2024-12-03,5.88,5.89,5.93,5.78,5.88,0.0,0.0,264121.0,154785.83,2.4685,14.53947,5.82604,14.51478,5.81615,14.63821,5.86561,14.26793,5.71723,14.51478,5.81615,0.094,0.089,0.009,66.513,52.543,94.452,73.865,64.027,60.463,5.851,5.619,5.388,150.373
000950.SZ,2024-12-04,5.76,5.87,5.89,5.72,5.88,-0.12,-2.0408,215904.17,125488.79,2.4685,14.4901,5.80626,14.21856,5.69745,14.53947,5.82604,14.11982,5.65789,14.51478,5.81615,0.092,0.09,0.004,64.225,56.437,79.801,55.4,56.487,57.018,5.859,5.626,5.394,79.632
000950.SZ,2024-12-05,5.74,5.73,5.77,5.68,5.76,-0.02,-0.3472,153960.5,88091.35,2.4685,14.14451,5.66778,14.16919,5.67767,14.24325,5.70734,14.02108,5.61832,14.21856,5.69745,0.087,0.089,-0.004,61.53,58.135,68.321,52.762,55.303,56.459,5.856,5.625,5.394,31.899
000950.SZ,2024-12-06,5.81,5.76,5.82,5.72,5.74,0.07,1.2195,187475.51,108438.73,2.4685,14.21856,5.69745,14.34199,5.74691,14.36667,5.7568,14.11982,5.65789,14.16919,5.67767,0.088,0.089,-0.002,63.827,60.032,71.417,60.635,58.615,57.965,5.867,5.63,5.394,60.994
000950.SZ,2024-12-09,5.92,5.8,5.95,5.8,5.81,0.11,1.8933,352217.7,207956.73,2.4685,14.3173,5.73702,14.61352,5.85571,14.68758,5.88539,14.3173,5.73702,14.34199,5.74691,0.097,0.091,0.012,71.791,63.952,87.47,70.048,63.28,60.221,5.898,5.642,5.386,119.327
000950.SZ,2024-12-10,5.81,6.0,6.05,5.8,5.92,-0.11,-1.8581,351429.0,207787.46,2.4685,14.811,5.93485,14.34199,5.74691,14.93443,5.9843,14.3173,5.73702,14.61352,5.85571,0.094,0.091,0.005,65.194,64.366,66.85,54.43,56.351,57.027,5.888,5.639,5.39,102.169
000950.SZ,2024-12-11,6.1,5.8,6.12,5.8,5.81,0.29,4.9914,513816.0,308859.7,2.4685,14.3173,5.73702,15.05785,6.03376,15.10722,6.05354,14.3173,5.73702,14.34199,5.74691,0.113,0.095,0.035,75.463,68.065,90.258,73.278,66.805,62.499,5.957,5.655,5.354,141.055
000950.SZ,2024-12-12,6.16,6.12,6.24,6.03,6.1,0.06,0.9836,572354.26,352480.04,2.4685,15.10722,6.05354,15.20596,6.09311,15.40344,6.17224,14.88506,5.96452,15.05785,6.03376,0.132,0.103,0.058,78.88,71.67,93.3,75.767,68.507,63.502,6.035,5.683,5.332,174.31
000950.SZ,2024-12-13,6.02,6.12,6.13,5.98,6.16,-0.14,-2.2727,398269.93,240627.31,2.4685,15.10722,6.05354,14.86037,5.95463,15.13191,6.06343,14.76163,5.91506,15.20596,6.09311,0.134,0.109,0.049,72.825,72.055,74.364,60.096,60.597,59.619,6.057,5.71,5.363,108.077
000950.SZ,2024-12-16,5.98,6.05,6.1,5.95,6.02,-0.04,-0.6645,233483.41,140380.55,2.4685,14.93443,5.9843,14.76163,5.91506,15.05785,6.03376,14.68758,5.88539,14.86037,5.95463,0.131,0.113,0.035,66.407,70.172,58.876,56.117,58.492,58.551,6.077,5.73,5.384,81.859
000950.SZ,2024-12-17,6.19,6.01,6.26,5.97,5.98,0.21,3.5117,667939.43,408600.11,2.4685,14.83569,5.94474,15.28002,6.12278,15.45281,6.19202,14.73695,5.90517,14.76163,5.91506,0.143,0.119,0.048,73.582,71.309,78.128,69.035,65.38,62.254,6.137,5.755,5.373,130.847
000950.SZ,2024-12-18,6.17,6.26,6.3,6.08,6.19,-0.02,-0.3231,426429.55,262624.7,2.4685,15.45281,6.19202,15.23065,6.103,15.55155,6.23159,15.00848,6.01398,15.28002,6.12278,0.15,0.125,0.049,74.916,72.511,79.727,66.788,64.272,61.706,6.185,5.775,5.365,125.678
000950.SZ,2024-12-19,6.06,6.18,6.22,5.88,6.17,-0.11,-1.7828,481030.31,289489.8,2.4685,15.25533,6.11289,14.95911,5.99419,15.35407,6.15246,14.51478,5.81615,15.23065,6.103,0.145,0.129,0.031,67.278,70.767,60.299,54.978,58.339,58.74,6.209,5.79,5.372,51.128
000950.SZ,2024-12-20,6.54,6.08,6.67,6.06,6.06,0.48,7.9208,1151777.48,746190.14,2.4685,15.00848,6.01398,16.14399,6.46898,16.4649,6.59757,14.95911,5.99419,14.95911,5.99419,0.177,0.139,0.076,73.204,71.579,76.454,76.623,71.057,66.15,6.327,5.84,5.354,192.814
000950.SZ,2024-12-23,6.14,6.2,6.32,6.06,6.54,-0.4,-6.1162,890321.96,548185.84,2.4685,15.3047,6.13267,15.15659,6.07333,15.60092,6.25137,14.95911,5.99419,16.14399,6.46898,0.169,0.145,0.048,61.83,68.329,48.83,51.746,55.621,57.215,6.34,5.869,5.397,70.113
000950.SZ,2024-12-24,6.07,6.1,6.14,5.97,6.14,-0.07,-1.1401,407251.54,246049.06,2.4685,15.05785,6.03376,14.9838,6.00409,15.15659,6.07333,14.73695,5.90517,15.15659,6.07333,0.155,0.147,0.016,49.237,61.965,23.78,48.443,53.406,55.837,6.339,5.893,5.446,11.364
000950.SZ,2024-12-25,5.86,6.07,6.09,5.73,6.07,-0.21,-3.4596,423776.5,249244.33,2.4685,14.9838,6.00409,14.46541,5.79637,15.03317,6.02387,14.14451,5.66778,14.9838,6.00409,0.125,0.142,-0.034,37.434,53.788,4.727,39.391,47.249,51.925,6.322,5.907,5.491,-87.508
000950.SZ,2024-12-26,5.74,5.85,5.9,5.73,5.86,-0.12,-2.0478,266436.25,154352.56,2.4685,14.44073,5.78647,14.16919,5.67767,14.56415,5.83593,14.14451,5.66778,14.46541,5.79637,0.092,0.132,-0.081,25.311,44.296,-12.659,34.917,44.081,49.842,6.31,5.913,5.516,-146.345
000950.SZ,2024-12-27,5.8,5.75,5.85,5.7,5.74,0.06,1.0453,233728.9,135423.74,2.4685,14.19388,5.68756,14.3173,5.73702,14.44073,5.78647,14.07045,5.6381,14.16919,5.67767,0.069,0.12,-0.102,20.31,36.301,-11.67,39.069,46.054,50.87,6.306,5.917,5.527,-136.803
000950.SZ,2024-12-30,5.6,5.78,5.78,5.56,5.8,-0.2,-3.4483,338428.0,190405.48,2.4685,14.26793,5.71723,13.8236,5.53919,14.26793,5.71723,13.72486,5.49962,14.3173,5.73702,0.034,0.103,-0.136,14.741,29.114,-14.004,31.126,40.817,47.485,6.324,5.903,5.482,-173.094
000950.SZ,2024-12-31,5.38,5.62,5.67,5.38,5.6,-0.22,-3.9286,283970.84,156382.63,2.4685,13.87297,5.55897,13.28053,5.32158,13.9964,5.60843,13.28053,5.32158,13.8236,5.53919,-0.01,0.08,-0.181,9.828,22.685,-15.888,24.54,35.916,44.115,6.369,5.878,5.387,-177.023
